Child Level,Event Name,CPU Start (ns),GPU Start (ns),GPU Duration (ns),Process Name,Thread ID,CPU Core,GPU Engine,
0,"Present",14782408800,0,0,silkroad.exe,16084,2,N/A,
0,"ClearRenderTargetView",14782411100,0,0,silkroad.exe,16084,2,N/A,
0,"ClearDepthStencilView",14782411400,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14782596200,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14782600100,0,0,silkroad.exe,16084,2,N/A,
0,"Present",14788448400,0,0,silkroad.exe,16084,2,N/A,
0,"ClearRenderTargetView",14788450700,0,0,silkroad.exe,16084,2,N/A,
0,"ClearDepthStencilView",14788450900,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14788609500,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14788612900,0,0,silkroad.exe,16084,2,N/A,
0,"Present",14794536700,0,0,silkroad.exe,16084,0,N/A,
0,"ClearRenderTargetView",14794539500,0,0,silkroad.exe,16084,0,N/A,
0,"ClearDepthStencilView",14794539800,0,0,silkroad.exe,16084,0,N/A,
0,"DrawIndexed",14794846200,0,0,silkroad.exe,16084,0,N/A,
0,"DrawIndexed",14794850100,0,0,silkroad.exe,16084,0,N/A,
0,"Present",14800760500,0,0,silkroad.exe,16084,2,N/A,
0,"ClearRenderTargetView",14800769100,0,0,silkroad.exe,16084,2,N/A,
0,"ClearDepthStencilView",14800769800,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14800999400,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14801002800,0,0,silkroad.exe,16084,2,N/A,
0,"Present",14806981700,0,0,silkroad.exe,16084,0,N/A,
0,"ClearRenderTargetView",14806989100,0,0,silkroad.exe,16084,0,N/A,
0,"ClearDepthStencilView",14806990200,0,0,silkroad.exe,16084,0,N/A,
0,"DrawIndexed",14807253300,0,0,silkroad.exe,16084,0,N/A,
0,"DrawIndexed",14807256800,0,0,silkroad.exe,16084,0,N/A,
0,"Present",14812850200,0,0,silkroad.exe,16084,0,N/A,
0,"ClearRenderTargetView",14812856200,0,0,silkroad.exe,16084,0,N/A,
0,"ClearDepthStencilView",14812857000,0,0,silkroad.exe,16084,0,N/A,
0,"DrawIndexed",14813290700,0,0,silkroad.exe,16084,0,N/A,
0,"DrawIndexed",14813418400,0,0,silkroad.exe,16084,0,N/A,
0,"Present",14818842600,0,0,silkroad.exe,16084,2,N/A,
0,"ClearRenderTargetView",14818845200,0,0,silkroad.exe,16084,2,N/A,
0,"ClearDepthStencilView",14818845500,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14819015300,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14819018700,0,0,silkroad.exe,16084,2,N/A,
0,"Present",14824800600,0,0,silkroad.exe,16084,2,N/A,
0,"ClearRenderTargetView",14824802900,0,0,silkroad.exe,16084,2,N/A,
0,"ClearDepthStencilView",14824803200,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14824965900,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14824969200,0,0,silkroad.exe,16084,2,N/A,
0,"Present",14831130500,0,0,silkroad.exe,16084,6,N/A,
0,"ClearRenderTargetView",14831141000,0,0,silkroad.exe,16084,6,N/A,
0,"ClearDepthStencilView",14831142100,0,0,silkroad.exe,16084,6,N/A,
0,"DrawIndexed",14831461100,0,0,silkroad.exe,16084,6,N/A,
0,"DrawIndexed",14831465300,0,0,silkroad.exe,16084,6,N/A,
0,"Present",14837108700,0,0,silkroad.exe,16084,4,N/A,
0,"ClearRenderTargetView",14837116300,0,0,silkroad.exe,16084,4,N/A,
0,"ClearDepthStencilView",14837117100,0,0,silkroad.exe,16084,4,N/A,
0,"DrawIndexed",14837399400,0,0,silkroad.exe,16084,4,N/A,
0,"DrawIndexed",14837403300,0,0,silkroad.exe,16084,4,N/A,
0,"Present",14843032100,0,0,silkroad.exe,16084,2,N/A,
0,"ClearRenderTargetView",14843035500,0,0,silkroad.exe,16084,2,N/A,
0,"ClearDepthStencilView",14843035800,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14843228900,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14843232700,0,0,silkroad.exe,16084,2,N/A,
0,"Present",14849112800,0,0,silkroad.exe,16084,2,N/A,
0,"ClearRenderTargetView",14849115800,0,0,silkroad.exe,16084,2,N/A,
0,"ClearDepthStencilView",14849116100,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14849333300,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14849337300,0,0,silkroad.exe,16084,2,N/A,
0,"Present",14855171200,0,0,silkroad.exe,16084,2,N/A,
0,"ClearRenderTargetView",14855173500,0,0,silkroad.exe,16084,2,N/A,
0,"ClearDepthStencilView",14855173800,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14855363000,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14855366900,0,0,silkroad.exe,16084,2,N/A,
0,"Present",14861230600,0,0,silkroad.exe,16084,2,N/A,
0,"ClearRenderTargetView",14861233200,0,0,silkroad.exe,16084,2,N/A,
0,"ClearDepthStencilView",14861233500,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14861417000,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14861420900,0,0,silkroad.exe,16084,2,N/A,
0,"Present",14867407500,0,0,silkroad.exe,16084,0,N/A,
0,"ClearRenderTargetView",14867410600,0,0,silkroad.exe,16084,0,N/A,
0,"ClearDepthStencilView",14867410900,0,0,silkroad.exe,16084,0,N/A,
0,"DrawIndexed",14867612400,0,0,silkroad.exe,16084,0,N/A,
0,"DrawIndexed",14867616400,0,0,silkroad.exe,16084,0,N/A,
0,"Present",14873274200,0,0,silkroad.exe,16084,2,N/A,
0,"ClearRenderTargetView",14873276400,0,0,silkroad.exe,16084,2,N/A,
0,"ClearDepthStencilView",14873276700,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14873433100,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14873436200,0,0,silkroad.exe,16084,2,N/A,
0,"Present",14879337300,0,0,silkroad.exe,16084,2,N/A,
0,"ClearRenderTargetView",14879340100,0,0,silkroad.exe,16084,2,N/A,
0,"ClearDepthStencilView",14879340400,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14879529000,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14879533000,0,0,silkroad.exe,16084,2,N/A,
0,"Present",14885385800,0,0,silkroad.exe,16084,2,N/A,
0,"ClearRenderTargetView",14885388100,0,0,silkroad.exe,16084,2,N/A,
0,"ClearDepthStencilView",14885388300,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14885588000,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14885591800,0,0,silkroad.exe,16084,2,N/A,
0,"Present",14891449400,0,0,silkroad.exe,16084,2,N/A,
0,"ClearRenderTargetView",14891452200,0,0,silkroad.exe,16084,2,N/A,
0,"ClearDepthStencilView",14891452500,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14891638500,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14891643100,0,0,silkroad.exe,16084,2,N/A,
0,"Present",14897511000,0,0,silkroad.exe,16084,2,N/A,
0,"ClearRenderTargetView",14897513700,0,0,silkroad.exe,16084,2,N/A,
0,"ClearDepthStencilView",14897514000,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14897716600,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14897720400,0,0,silkroad.exe,16084,2,N/A,
0,"Present",14903558300,0,0,silkroad.exe,16084,2,N/A,
0,"ClearRenderTargetView",14903560400,0,0,silkroad.exe,16084,2,N/A,
0,"ClearDepthStencilView",14903560600,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14903741900,0,0,silkroad.exe,16084,2,N/A,
